Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-09-27 00:00:00-04:00,0.35162348171760294,0.35162348171760294,0.33404268767724415,0.33990269899368286,1593600,0.0,0.0
1993-09-28 00:00:00-04:00,0.3369726821576541,0.3457634704011643,0.33404268767724415,0.33990269899368286,5980800,0.0,0.0
1993-09-29 00:00:00-04:00,0.33990269899368286,0.33990269899368286,0.33404268767724415,0.33990269899368286,1635200,0.0,0.0
1993-09-30 00:00:00-04:00,0.33404268767724415,0.3457634704011643,0.33404268767724415,0.33990269899368286,2508800,0.0,0.0
1993-10-01 00:00:00-04:00,0.33990269899368286,0.3457634704011643,0.33404268767724415,0.33990269899368286,14438400,0.0,0.0
1993-10-04 00:00:00-04:00,0.3457633852958679,0.35748416513486586,0.3399026153309411,0.3457633852958679,969600,0.0,0.0
1993-10-05 00:00:00-04:00,0.35162344960188885,0.35748422047407363,0.33990266794849255,0.34283268451690674,854400,0.0,0.0
1993-10-06 00:00:00-04:00,0.3574842164934725,0.3692049980163574,0.342832680699451,0.3692049980163574,4035200,0.0,0.0
1993-10-07 00:00:00-04:00,0.36627423410929794,0.37506499886512756,0.35748420708879713,0.37506499886512756,3548800,0.0,0.0
1993-10-08 00:00:00-04:00,0.36334430065103324,0.39264661807089335,0.36334430065103324,0.38092583417892456,5161600,0.0,0.0
1993-10-11 00:00:00-04:00,0.3809258361204781,0.3867858704063926,0.3750650864546837,0.377995103597641,8060800,0.0,0.0
1993-10-12 00:00:00-04:00,0.375065109946511,0.3985066793181679,0.375065109946511,0.3867858946323395,10931200,0.0,0.0
1993-10-13 00:00:00-04:00,0.39264642943032546,0.4160879859521499,0.39264642943032546,0.4102272391319275,11484800,0.0,0.0
1993-10-14 00:00:00-04:00,0.41022735337416333,0.42780888335149336,0.41022735337416333,0.4219481348991394,14492800,0.0,0.0
1993-10-15 00:00:00-04:00,0.4219481562972768,0.44538972053601433,0.4219481562972768,0.439529687166214,7417600,0.0,0.0
1993-10-18 00:00:00-04:00,0.4453897643432494,0.4453897643432494,0.41608816385269165,0.41608816385269165,10476800,0.0,0.0
1993-10-19 00:00:00-04:00,0.4278088733230801,0.4278088733230801,0.36920498942756985,0.3721349835395813,7881600,0.0,0.0
1993-10-20 00:00:00-04:00,0.37506500879923504,0.38092575725158895,0.35162344574928284,0.35162344574928284,36438400,0.0,0.0
1993-10-21 00:00:00-04:00,0.3574842483522006,0.36334425959040045,0.3457634657847683,0.34869346022605896,5692800,0.0,0.0
1993-10-22 00:00:00-04:00,0.3457634350322773,0.36334422727425897,0.3457634350322773,0.35162344574928284,19632000,0.0,0.0
1993-10-25 00:00:00-04:00,0.3633442625466354,0.3633442625466354,0.3516234798838407,0.35748425126075745,4281600,0.0,0.0
1993-10-26 00:00:00-04:00,0.351623498624371,0.36334428191185,0.351623498624371,0.36334428191185,1033600,0.0,0.0
1993-10-27 00:00:00-04:00,0.36334422727425897,0.36334422727425897,0.35162344574928284,0.35162344574928284,1651200,0.0,0.0
1993-10-28 00:00:00-04:00,0.3516234798838407,0.3633442625466354,0.3516234798838407,0.35748425126075745,1862400,0.0,0.0
1993-10-29 00:00:00-04:00,0.3633443406604438,0.3633443406604438,0.3340427577495575,0.3340427577495575,7331200,0.0,0.0
1993-11-01 00:00:00-05:00,0.3457634350322773,0.35162344574928284,0.3340426535073012,0.35162344574928284,3907200,0.0,0.0
1993-11-02 00:00:00-05:00,0.3340426535073012,0.35162344574928284,0.3340426535073012,0.35162344574928284,4422400,0.0,0.0
1993-11-03 00:00:00-05:00,0.35748416513486586,0.35748416513486586,0.3457633852958679,0.3457633852958679,3820800,0.0,0.0
1993-11-04 00:00:00-05:00,0.35748416513486586,0.35748416513486586,0.3399026153309411,0.3457633852958679,1081600,0.0,0.0
1993-11-05 00:00:00-05:00,0.34283269250790305,0.35162345779778675,0.32232188302680004,0.32525187730789185,3763200,0.0,0.0
1993-11-08 00:00:00-05:00,0.33111184912164454,0.3340426029497325,0.32232182319870417,0.32818183302879333,1849600,0.0,0.0
1993-11-09 00:00:00-05:00,0.3223219191839176,0.3399027140004729,0.310601135942522,0.31353113055229187,2598400,0.0,0.0
1993-11-10 00:00:00-05:00,0.3047403248506256,0.3106010957586266,0.28129876140057747,0.2871595323085785,8019200,0.0,0.0
1993-11-11 00:00:00-05:00,0.29301958103489045,0.3164611475176817,0.2812987977934948,0.31353113055229187,22028800,0.0,0.0
1993-11-12 00:00:00-05:00,0.3164611203648858,0.3164611203648858,0.2988803270567866,0.30767035484313965,4409600,0.0,0.0
1993-11-15 00:00:00-05:00,0.3164611567756606,0.3164611567756606,0.29888036144478425,0.310601145029068,1129600,0.0,0.0
1993-11-16 00:00:00-05:00,0.3106011410831509,0.3106011410831509,0.2988803576477695,0.30474036931991577,3577600,0.0,0.0
1993-11-17 00:00:00-05:00,0.3106011015853574,0.3106011015853574,0.27250800137399556,0.27543875575065613,5884800,0.0,0.0
1993-11-18 00:00:00-05:00,0.28129876140057747,0.2871595323085785,0.27543875058355444,0.2871595323085785,8201600,0.0,0.0
1993-11-19 00:00:00-05:00,0.28715958640339073,0.28715958640339073,0.2754388024704181,0.2842288315296173,2659200,0.0,0.0
1993-11-22 00:00:00-05:00,0.2871595323085785,0.2871595323085785,0.27543875058355444,0.2871595323085785,4275200,0.0,0.0
1993-11-23 00:00:00-05:00,0.2871595323085785,0.2930195431256015,0.27543875058355444,0.2871595323085785,460800,0.0,0.0
1993-11-24 00:00:00-05:00,0.2871595323085785,0.2871595323085785,0.27543875058355444,0.2871595323085785,505600,0.0,0.0
1993-11-26 00:00:00-05:00,0.2871595323085785,0.2871595323085785,0.27543875058355444,0.2871595323085785,729600,0.0,0.0
1993-11-29 00:00:00-05:00,0.2871595323085785,0.2930195431256015,0.28129876140057747,0.2871595323085785,5161600,0.0,0.0
1993-11-30 00:00:00-05:00,0.29301955612651104,0.32525188614537115,0.2812987738814506,0.32232189178466797,7705600,0.0,0.0
1993-12-01 00:00:00-05:00,0.32818190286169235,0.32818190286169235,0.3164611206166319,0.32232189178466797,1180800,0.0,0.0
1993-12-02 00:00:00-05:00,0.32232185572255495,0.32818186614394784,0.3164610852102354,0.3193911015987396,1132800,0.0,0.0
1993-12-03 00:00:00-05:00,0.3223218568051986,0.3281818672462746,0.3106010758321173,0.31646108627319336,8892800,0.0,0.0
1993-12-06 00:00:00-05:00,0.3164611011046078,0.32232187191128664,0.29888030886650085,0.29888030886650085,2844800,0.0,0.0
1993-12-07 00:00:00-05:00,0.3223218915282596,0.3223218915282596,0.2988803270567866,0.30767035484313965,2582400,0.0,0.0
1993-12-08 00:00:00-05:00,0.29888036144478425,0.3164611567756606,0.29888036144478425,0.310601145029068,1724800,0.0,0.0
1993-12-09 00:00:00-05:00,0.30474037319137687,0.310601145029068,0.29888036144478425,0.310601145029068,3984000,0.0,0.0
1993-12-10 00:00:00-05:00,0.2988803646627866,0.31060114837326636,0.2930195927619934,0.2930195927619934,582400,0.0,0.0
1993-12-13 00:00:00-05:00,0.30474023547647133,0.30474023547647133,0.2461363440386884,0.25199711322784424,23590400,0.0,0.0
1993-12-14 00:00:00-05:00,0.257857122326245,0.2637178915154008,0.24027633494028763,0.25199711322784424,17779200,0.0,0.0
1993-12-15 00:00:00-05:00,0.27543877980194637,0.27543877980194637,0.26664799137510337,0.27250802516937256,3827200,0.0,0.0
1993-12-16 00:00:00-05:00,0.2754387925039232,0.2754387925039232,0.26371800899505615,0.26371800899505615,10806400,0.0,0.0
1993-12-17 00:00:00-05:00,0.2637179400620381,0.2754387205072199,0.2578571697939997,0.2695779502391815,3932800,0.0,0.0
1993-12-20 00:00:00-05:00,0.2754387925039232,0.2754387925039232,0.26371800899505615,0.26371800899505615,9193600,0.0,0.0
1993-12-21 00:00:00-05:00,0.27543877980194637,0.27543877980194637,0.26371799683358815,0.27250802516937256,9072000,0.0,0.0
1993-12-22 00:00:00-05:00,0.2754387205072199,0.2754387205072199,0.2695779502391815,0.2695779502391815,3142400,0.0,0.0
1993-12-23 00:00:00-05:00,0.26371800899505615,0.2754387925039232,0.26371800899505615,0.26371800899505615,4560000,0.0,0.0
1993-12-27 00:00:00-05:00,0.2637179738057557,0.27543875575065613,0.2637179738057557,0.27543875575065613,6835200,0.0,0.0
1993-12-28 00:00:00-05:00,0.27543875058355444,0.2871595323085785,0.27543875058355444,0.2871595323085785,5747200,0.0,0.0
1993-12-29 00:00:00-05:00,0.2871595323085785,0.2871595323085785,0.27543875058355444,0.2871595323085785,6659200,0.0,0.0
1993-12-30 00:00:00-05:00,0.2812987306843633,0.2812987306843633,0.2578571697939997,0.2695779502391815,11737600,0.0,0.0
1993-12-31 00:00:00-05:00,0.27543874588242073,0.28129875659942627,0.2695779750744502,0.28129875659942627,5763200,0.0,0.0
1994-01-03 00:00:00-05:00,0.28129875659942627,0.28129875659942627,0.27543874588242073,0.28129875659942627,873600,0.0,0.0
1994-01-04 00:00:00-05:00,0.281298802449153,0.307670386333799,0.281298802449153,0.30474036931991577,9120000,0.0,0.0
1994-01-05 00:00:00-05:00,0.3106011410831509,0.3281819361906785,0.30474036931991577,0.30474036931991577,9004800,0.0,0.0
1994-01-06 00:00:00-05:00,0.3164611567756606,0.3164611567756606,0.29888036144478425,0.310601145029068,3225600,0.0,0.0
1994-01-07 00:00:00-05:00,0.29888036144478425,0.3164611567756606,0.29888036144478425,0.310601145029068,2339200,0.0,0.0
1994-01-10 00:00:00-05:00,0.3164611475176817,0.3164611475176817,0.30474036427628604,0.31353113055229187,2876800,0.0,0.0
1994-01-11 00:00:00-05:00,0.32818183302879333,0.3340426029497325,0.3106010434476758,0.32818183302879333,5356800,0.0,0.0
1994-01-12 00:00:00-05:00,0.32818190286169235,0.32818190286169235,0.31353110390031075,0.32232189178466797,2480000,0.0,0.0
1994-01-13 00:00:00-05:00,0.32232189178466797,0.32232189178466797,0.3106011095396075,0.32232189178466797,1062400,0.0,0.0
1994-01-14 00:00:00-05:00,0.3223218568051986,0.3223218568051986,0.31646108627319336,0.31646108627319336,2105600,0.0,0.0
1994-01-17 00:00:00-05:00,0.32232196262809415,0.32232196262809415,0.29594963788986206,0.29594963788986206,2121600,0.0,0.0
1994-01-18 00:00:00-05:00,0.30474036931991577,0.30474036931991577,0.29301958588453436,0.30474036931991577,3212800,0.0,0.0
1994-01-19 00:00:00-05:00,0.30474036931991577,0.3106011410831509,0.2988803576477695,0.30474036931991577,4732800,0.0,0.0
1994-01-20 00:00:00-05:00,0.30474037647247315,0.31060114837326636,0.2930195927619934,0.2930195927619934,598400,0.0,0.0
1994-01-21 00:00:00-05:00,0.29594960289841765,0.3106011410831509,0.29301958588453436,0.30474036931991577,4038400,0.0,0.0
1994-01-24 00:00:00-05:00,0.2988803270567866,0.3106011092925231,0.2988803270567866,0.30767035484313965,1072000,0.0,0.0
1994-01-25 00:00:00-05:00,0.3047403248506256,0.3106010957586266,0.2842287779868975,0.2871595323085785,3564800,0.0,0.0
1994-01-26 00:00:00-05:00,0.28129881439134385,0.2988803703363634,0.28129881439134385,0.2842288315296173,2310400,0.0,0.0
1994-01-27 00:00:00-05:00,0.2988803298067165,0.3047403409329959,0.2812987762458424,0.3018103241920471,5808000,0.0,0.0
1994-01-28 00:00:00-05:00,0.30474037647247315,0.30474037647247315,0.2930195927619934,0.2930195927619934,1382400,0.0,0.0
1994-01-31 00:00:00-05:00,0.30474031958221487,0.30474031958221487,0.2900895215241567,0.29888030886650085,2265600,0.0,0.0
1994-02-01 00:00:00-05:00,0.2988803646627866,0.2988803646627866,0.28129880905151367,0.2930195927619934,2729600,0.0,0.0
1994-02-02 00:00:00-05:00,0.2930195381244024,0.2930195381244024,0.27543874588242073,0.28129875659942627,1961600,0.0,0.0
1994-02-03 00:00:00-05:00,0.2871595323085785,0.2871595323085785,0.27543875058355444,0.2871595323085785,2732800,0.0,0.0
1994-02-04 00:00:00-05:00,0.2871595323085785,0.2871595323085785,0.28129876140057747,0.2871595323085785,3731200,0.0,0.0
1994-02-07 00:00:00-05:00,0.28129875659942627,0.2871595274073968,0.28129875659942627,0.28129875659942627,3052800,0.0,0.0
1994-02-08 00:00:00-05:00,0.28715958640339073,0.28715958640339073,0.28129881439134385,0.2842288315296173,886400,0.0,0.0
1994-02-09 00:00:00-05:00,0.2812987306843633,0.28715950095240167,0.2695779502391815,0.2695779502391815,1760000,0.0,0.0
1994-02-10 00:00:00-05:00,0.2695779750744502,0.28129875659942627,0.2695779750744502,0.28129875659942627,3641600,0.0,0.0
1994-02-11 00:00:00-05:00,0.2812987306843633,0.28715950095240167,0.2695779502391815,0.2695779502391815,844800,0.0,0.0
1994-02-14 00:00:00-05:00,0.2812987306843633,0.2812987306843633,0.2637179400620381,0.2695779502391815,1779200,0.0,0.0
1994-02-15 00:00:00-05:00,0.2637179738057557,0.27543875575065613,0.2637179738057557,0.27543875575065613,1024000,0.0,0.0
1994-02-16 00:00:00-05:00,0.2637179688585303,0.2871595323085785,0.2637179688585303,0.2871595323085785,694400,0.0,0.0
1994-02-17 00:00:00-05:00,0.29301953939889086,0.29301953939889086,0.2754387470804415,0.27836874127388,3920000,0.0,0.0
1994-02-18 00:00:00-05:00,0.28715950095240167,0.28715950095240167,0.2695779502391815,0.2695779502391815,611200,0.0,0.0
1994-02-22 00:00:00-05:00,0.26957798473270983,0.2812987666776102,0.26957798473270983,0.27543875575065613,2912000,0.0,0.0
1994-02-23 00:00:00-05:00,0.27543874588242073,0.28129875659942627,0.27543874588242073,0.28129875659942627,208000,0.0,0.0
1994-02-24 00:00:00-05:00,0.2754387205072199,0.2812987306843633,0.2637179400620381,0.2695779502391815,339200,0.0,0.0
1994-02-25 00:00:00-05:00,0.28129880421280995,0.28129880421280995,0.26371800899505615,0.26371800899505615,387200,0.0,0.0
1994-02-28 00:00:00-05:00,0.2666479585381391,0.28129875659942627,0.2666479585381391,0.28129875659942627,396800,0.0,0.0
1994-03-01 00:00:00-05:00,0.27543874588242073,0.28129875659942627,0.26371796435744466,0.28129875659942627,4140800,0.0,0.0
1994-03-02 00:00:00-05:00,0.26957798473270983,0.2812987666776102,0.26957798473270983,0.27543875575065613,1472000,0.0,0.0
1994-03-03 00:00:00-05:00,0.2754387550958578,0.2754387550958578,0.25785720217480756,0.2607872188091278,2662400,0.0,0.0
1994-03-04 00:00:00-05:00,0.2754387205072199,0.2754387205072199,0.2578571697939997,0.2695779502391815,384000,0.0,0.0
1994-03-07 00:00:00-05:00,0.25785723328590393,0.27543878832821117,0.25785723328590393,0.25785723328590393,80000,0.0,0.0
1994-03-08 00:00:00-05:00,0.27543878832821117,0.27543878832821117,0.25785723328590393,0.25785723328590393,281600,0.0,0.0
1994-03-09 00:00:00-05:00,0.2754386698029574,0.2754386698029574,0.23441556575113182,0.25199711322784424,4134400,0.0,0.0
1994-03-10 00:00:00-05:00,0.25199711322784424,0.25199711322784424,0.24027633494028763,0.25199711322784424,2390400,0.0,0.0
1994-03-11 00:00:00-05:00,0.25199711322784424,0.257857122326245,0.24027633494028763,0.25199711322784424,1996800,0.0,0.0
1994-03-14 00:00:00-05:00,0.25785723328590393,0.25785723328590393,0.2461364499547265,0.25785723328590393,1750400,0.0,0.0
1994-03-15 00:00:00-05:00,0.2578571697939997,0.2695779502391815,0.2578571697939997,0.2695779502391815,1100800,0.0,0.0
1994-03-16 00:00:00-05:00,0.25785723719507575,0.2695780207039429,0.2519972254861891,0.26371800899505615,3696000,0.0,0.0
1994-03-17 00:00:00-05:00,0.2637179400620381,0.2695779502391815,0.2607871860603787,0.2695779502391815,208000,0.0,0.0
1994-03-18 00:00:00-05:00,0.26957798409184425,0.26957798409184425,0.2519971912617844,0.2607872188091278,1526400,0.0,0.0
1994-03-21 00:00:00-05:00,0.25199711322784424,0.2695779006138016,0.25199711322784424,0.25199711322784424,569600,0.0,0.0
1994-03-22 00:00:00-05:00,0.2695779502391815,0.2695779502391815,0.25199715961685626,0.2695779502391815,624000,0.0,0.0
1994-03-23 00:00:00-05:00,0.2695779006138016,0.2695779006138016,0.2461363440386884,0.25199711322784424,1526400,0.0,0.0
1994-03-24 00:00:00-05:00,0.2578572385772623,0.2578572385772623,0.24027644326527056,0.24906647205352783,736000,0.0,0.0
1994-03-25 00:00:00-05:00,0.24027633494028763,0.257857122326245,0.24027633494028763,0.25199711322784424,1667200,0.0,0.0
1994-03-28 00:00:00-05:00,0.257857122326245,0.257857122326245,0.24027633494028763,0.25199711322784424,646400,0.0,0.0
1994-03-29 00:00:00-05:00,0.2519972202096042,0.2519972202096042,0.2226948820054531,0.234415665268898,3273600,0.0,0.0
1994-03-30 00:00:00-05:00,0.23441568202485133,0.24027645412103862,0.22269489792360875,0.23148566484451294,985600,0.0,0.0
1994-03-31 00:00:00-05:00,0.22855555665273103,0.25199711322784424,0.22855555665273103,0.25199711322784424,8585600,0.0,0.0
1994-04-04 00:00:00-04:00,0.2461364373979861,0.2461364373979861,0.23441565466474867,0.24027642607688904,2214400,0.0,0.0
1994-04-05 00:00:00-04:00,0.2519972088101265,0.2519972088101265,0.24027642607688907,0.24027642607688904,3228800,0.0,0.0
1994-04-06 00:00:00-04:00,0.25199711322784424,0.25199711322784424,0.24027633494028763,0.25199711322784424,950400,0.0,0.0
1994-04-07 00:00:00-04:00,0.25199711322784424,0.25199711322784424,0.24027633494028763,0.25199711322784424,553600,0.0,0.0
1994-04-08 00:00:00-04:00,0.24027642607688907,0.2519972088101265,0.24027642607688907,0.24027642607688904,1852800,0.0,0.0
1994-04-11 00:00:00-04:00,0.24027640130749245,0.2519971828324685,0.24027640130749245,0.24613641202449799,7510400,0.0,0.0
1994-04-12 00:00:00-04:00,0.2519972088101265,0.2519972088101265,0.24027642607688907,0.24027642607688904,633600,0.0,0.0
1994-04-13 00:00:00-04:00,0.24027635833874594,0.25199713776768895,0.24027635833874594,0.24320635199546814,163200,0.0,0.0
1994-04-14 00:00:00-04:00,0.2519971663303575,0.2519971663303575,0.2285556048154831,0.2285556048154831,569600,0.0,0.0
1994-04-15 00:00:00-04:00,0.2285556433436516,0.24027642607688907,0.2285556433436516,0.24027642607688904,1382400,0.0,0.0
1994-04-18 00:00:00-04:00,0.22855567001979607,0.24027645412103862,0.22855567001979607,0.23148566484451294,505600,0.0,0.0
1994-04-19 00:00:00-04:00,0.2285556048154831,0.2402763855729203,0.2168348240580459,0.2285556048154831,553600,0.0,0.0
1994-04-20 00:00:00-04:00,0.22855565385325924,0.22855565385325924,0.19925331562724316,0.20804408192634583,3584000,0.0,0.0
1994-04-21 00:00:00-04:00,0.21097407221827869,0.21683484315872195,0.20511406136881757,0.21683484315872192,1174400,0.0,0.0
1994-04-22 00:00:00-04:00,0.21683483825754024,0.21683483825754024,0.20511405673256417,0.2109740674495697,256000,0.0,0.0
1994-04-25 00:00:00-04:00,0.20511405673256417,0.21683483825754024,0.20511405673256417,0.2109740674495697,6867200,0.0,0.0
1994-04-26 00:00:00-04:00,0.21683483825754024,0.21683483825754024,0.20511405673256417,0.2109740674495697,3692800,0.0,0.0
1994-04-28 00:00:00-04:00,0.21683484315872195,0.22269485400818304,0.20511406136881757,0.21683484315872192,268800,0.0,0.0
1994-04-29 00:00:00-04:00,0.20511405673256417,0.21683483825754024,0.20511405673256417,0.2109740674495697,281600,0.0,0.0
1994-05-02 00:00:00-04:00,0.21683480143171016,0.21683480143171016,0.20511402189731598,0.20511402189731598,377600,0.0,0.0
1994-05-03 00:00:00-04:00,0.21683483825754024,0.21683483825754024,0.20511405673256417,0.2109740674495697,780800,0.0,0.0
1994-05-04 00:00:00-04:00,0.21683484315872195,0.21683484315872195,0.20511406136881757,0.21683484315872192,723200,0.0,0.0
1994-05-05 00:00:00-04:00,0.21683484315872195,0.21683484315872195,0.21097407221827869,0.21683484315872192,2006400,0.0,0.0
1994-05-06 00:00:00-04:00,0.21683487058106846,0.21683487058106846,0.20511408730887767,0.20804408192634583,604800,0.0,0.0
1994-05-09 00:00:00-04:00,0.21683480143171016,0.21683480143171016,0.20511402189731598,0.20511402189731598,89600,0.0,0.0
1994-05-10 00:00:00-04:00,0.20511406136881757,0.21683484315872195,0.20511406136881757,0.21683484315872192,240000,0.0,0.0
1994-05-11 00:00:00-04:00,0.20511406136881757,0.21683484315872195,0.20511406136881757,0.21683484315872192,512000,0.0,0.0
1994-05-12 00:00:00-04:00,0.21683485826703228,0.21683485826703228,0.19925330431166216,0.2021833211183548,4748800,0.0,0.0
1994-05-13 00:00:00-04:00,0.21683487058106846,0.21683487058106846,0.20218333260033125,0.20804408192634583,1241600,0.0,0.0
1994-05-16 00:00:00-04:00,0.21683480143171016,0.21683480143171016,0.19925325208470096,0.20511402189731598,819200,0.0,0.0
1994-05-17 00:00:00-04:00,0.20511406184571718,0.2168348436628729,0.19925329089164734,0.19925329089164734,822400,0.0,0.0
1994-05-18 00:00:00-04:00,0.2168348436628729,0.2168348436628729,0.19925329089164734,0.19925329089164734,988800,0.0,0.0
1994-05-19 00:00:00-04:00,0.1992532904283743,0.21683484315872195,0.1992532904283743,0.21683484315872192,563200,0.0,0.0
1994-05-20 00:00:00-04:00,0.21683484315872195,0.21683484315872195,0.1992532904283743,0.21683484315872192,6876800,0.0,0.0
1994-05-23 00:00:00-04:00,0.2168348436628729,0.2168348436628729,0.19925329089164734,0.19925329089164734,96000,0.0,0.0
1994-05-24 00:00:00-04:00,0.21683480143171016,0.21683480143171016,0.19339324236292182,0.20511402189731598,777600,0.0,0.0
1994-05-25 00:00:00-04:00,0.20511402189731598,0.20511402189731598,0.19339324236292182,0.20511402189731598,739200,0.0,0.0
1994-05-26 00:00:00-04:00,0.20511404085843976,0.20511404085843976,0.1933932602405548,0.1933932602405548,1728000,0.0,0.0
1994-05-27 00:00:00-04:00,0.19925325208470096,0.20511402189731598,0.19339324236292182,0.20511402189731598,467200,0.0,0.0
1994-05-31 00:00:00-04:00,0.19339329628749877,0.20218332449893037,0.164090959235615,0.18167251348495483,6131200,0.0,0.0
1994-06-01 00:00:00-04:00,0.1816724936501987,0.18753250436615873,0.16995171212731378,0.1846024990081787,85180800,0.0,0.0
1994-06-02 00:00:00-04:00,0.18753252484070287,0.18753252484070287,0.1699517306824109,0.18167251348495483,4265600,0.0,0.0
1994-06-03 00:00:00-04:00,0.18167249368261196,0.18167249368261196,0.16995171215763588,0.17581172287464142,1555200,0.0,0.0
1994-06-06 00:00:00-04:00,0.18167246618636415,0.18167246618636415,0.16409091651439667,0.16409091651439667,2739200,0.0,0.0
1994-06-07 00:00:00-04:00,0.16409091651439667,0.1699516864353358,0.15823090668430748,0.16409091651439667,3001600,0.0,0.0
1994-06-08 00:00:00-04:00,0.16995170712471008,0.16995170712471008,0.15530016058415505,0.16995170712471008,14614400,0.0,0.0
1994-06-09 00:00:00-04:00,0.16995170765623335,0.18753249943256378,0.16995170765623335,0.18753249943256378,9881600,0.0,0.0
1994-06-10 00:00:00-04:00,0.18753250439961752,0.18753250439961752,0.16995171215763588,0.17581172287464142,889600,0.0,0.0
1994-06-13 00:00:00-04:00,0.18753248988615925,0.20511404085843976,0.18167247962266986,0.1933932602405548,4022400,0.0,0.0
1994-06-14 00:00:00-04:00,0.20511406184571718,0.21097407270880308,0.18753250907449162,0.19925329089164734,2636800,0.0,0.0
1994-06-15 00:00:00-04:00,0.20511403205022347,0.21097404206206632,0.19339325193566423,0.1963232457637787,1801600,0.0,0.0
1994-06-16 00:00:00-04:00,0.20511404085843976,0.20511404085843976,0.1933932602405548,0.1933932602405548,1616000,0.0,0.0
1994-06-17 00:00:00-04:00,0.20511403403206102,0.20511403403206102,0.19046249985694885,0.19046249985694885,2256000,0.0,0.0
1994-06-20 00:00:00-04:00,0.1992533076432468,0.1992533076432468,0.18167251348495483,0.18167251348495483,1638400,0.0,0.0
1994-06-21 00:00:00-04:00,0.1816724888707686,0.19339327008530383,0.1816724888707686,0.18753249943256378,8099200,0.0,0.0
1994-06-22 00:00:00-04:00,0.19339327008530383,0.19925328064709902,0.18753249943256378,0.18753249943256378,265600,0.0,0.0
1994-06-23 00:00:00-04:00,0.20511405129983906,0.20511405129983906,0.18753249943256378,0.18753249943256378,7148800,0.0,0.0
1994-06-24 00:00:00-04:00,0.18753248364491026,0.19925326387271716,0.18167247357644725,0.19046249985694885,3942400,0.0,0.0
1994-06-27 00:00:00-04:00,0.18167249821140571,0.19925329089164734,0.18167249821140571,0.19925329089164734,291200,0.0,0.0
1994-06-28 00:00:00-04:00,0.19925328064709902,0.19925328064709902,0.1816724888707686,0.18753249943256378,528000,0.0,0.0
1994-06-29 00:00:00-04:00,0.1933932602405548,0.1933932602405548,0.18167247962266986,0.1933932602405548,409600,0.0,0.0
1994-06-30 00:00:00-04:00,0.18753250907449162,0.19925329089164734,0.18753250907449162,0.19925329089164734,1238400,0.0,0.0
1994-07-01 00:00:00-04:00,0.19339328002856146,0.19925329089164734,0.19339328002856146,0.19925329089164734,96000,0.0,0.0
1994-07-05 00:00:00-04:00,0.1992532619475071,0.1992532619475071,0.19339325193566423,0.1963232457637787,704000,0.0,0.0
1994-07-06 00:00:00-04:00,0.19925329089164734,0.20511406184571718,0.19339328002856146,0.19925329089164734,3235200,0.0,0.0
1994-07-07 00:00:00-04:00,0.19925326387271716,0.20511403403206102,0.18753248364491026,0.19046249985694885,1225600,0.0,0.0
1994-07-08 00:00:00-04:00,0.18753247255030678,0.20511402189731598,0.18753247255030678,0.20511402189731598,1331200,0.0,0.0
1994-07-11 00:00:00-04:00,0.18753248988615925,0.20511404085843976,0.18753248988615925,0.1933932602405548,2611200,0.0,0.0
1994-07-12 00:00:00-04:00,0.18753249943256378,0.19339327008530383,0.1816724888707686,0.18753249943256378,1846400,0.0,0.0
1994-07-13 00:00:00-04:00,0.18167251348495483,0.19339329628749877,0.18167251348495483,0.18167251348495483,371200,0.0,0.0
1994-07-14 00:00:00-04:00,0.18460249415166619,0.19339327008530383,0.1816724888707686,0.18753249943256378,1164800,0.0,0.0
1994-07-15 00:00:00-04:00,0.18753248988615925,0.1933932602405548,0.18753248988615925,0.1933932602405548,611200,0.0,0.0
1994-07-18 00:00:00-04:00,0.19046248858900275,0.20511402189731598,0.18753247255030678,0.20511402189731598,3974400,0.0,0.0
1994-07-19 00:00:00-04:00,0.20511408730887767,0.21097409889943392,0.19339330403668692,0.20804408192634583,3843200,0.0,0.0
1994-07-20 00:00:00-04:00,0.2109740674495697,0.2226948489745458,0.20511405673256417,0.2109740674495697,3216000,0.0,0.0
1994-07-21 00:00:00-04:00,0.216834905966444,0.22269491851329803,0.20511412078153357,0.22269491851329803,1366400,0.0,0.0
1994-07-22 00:00:00-04:00,0.2226948821716247,0.2226948821716247,0.19925331562724316,0.20804408192634583,3308800,0.0,0.0
1994-07-25 00:00:00-04:00,0.19925328592459363,0.2109740674495697,0.19925328592459363,0.2109740674495697,2352000,0.0,0.0
1994-07-26 00:00:00-04:00,0.21097409889943392,0.21097409889943392,0.19925331562724316,0.20804408192634583,131200,0.0,0.0
1994-07-27 00:00:00-04:00,0.2109740674495697,0.2109740674495697,0.19925328592459363,0.2109740674495697,5033600,0.0,0.0
1994-07-28 00:00:00-04:00,0.20511410277218278,0.22269489896032485,0.20511410277218278,0.21829989552497864,742400,0.0,0.0
1994-07-29 00:00:00-04:00,0.2109740781486384,0.22855563137319335,0.2109740781486384,0.219764843583107,3078400,0.0,0.0
1994-08-01 00:00:00-04:00,0.22855563137319335,0.22855563137319335,0.21683484925382454,0.219764843583107,848000,0.0,0.0
1994-08-02 00:00:00-04:00,0.22269486026800717,0.22855563137319335,0.21683484925382454,0.219764843583107,1900800,0.0,0.0
1994-08-03 00:00:00-04:00,0.2285556911513544,0.2285556911513544,0.22269491851329803,0.22269491851329803,1196800,0.0,0.0
